"Time","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 16:30:15.525","-39.17","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.526","-33.49","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.527","-30.85","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.528","-27.42","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.529","-22.93","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.530","-19.62","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.531","-15.40","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.532","-12.36","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.533","-10.25","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.534","-7.60","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.535","-4.30","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.536","0.06","0.00001","-7.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.537","6.40","0.00001","3.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.538","8.51","0.00001","7.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.539","9.83","0.00001","10.81","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.540","12.34","0.00001","14.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.541","15.91","0.00001","17.68","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.542","19.47","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.543","22.25","0.00001","25.86","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.544","25.15","0.00001","30.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.545","26.74","0.00001","32.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.546","27.93","0.00001","36.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.547","35.06","0.00001","43.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.548","38.63","0.00001","48.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.549","41.66","0.00001","52.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.550","44.17","0.00001","56.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.551","45.63","0.00001","61.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.552","46.29","0.00001","66.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.553","49.06","0.00001","71.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.554","54.21","0.00001","76.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.555","58.70","0.00001","81.84","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.556","61.48","0.00001","88.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.557","62.40","0.00001","92.64","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.558","52.63","0.00001","62.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.559","49.46","0.00001","50.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.560","47.74","0.00001","38.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.561","45.76","0.00001","28.48","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.562","42.19","0.00001","19.97","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.563","39.29","0.00001","12.44","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.564","35.85","0.00001","4.26","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.565","31.10","0.00001","-3.59","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.566","27.40","0.00001","-8.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.567","24.36","0.00001","-9.81","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.568","18.95","0.00001","-10.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.569","16.30","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.570","12.61","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.571","8.38","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.572","4.68","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.573","1.64","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.574","-0.34","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.575","-2.98","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.576","-5.09","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.577","-8.13","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.578","-11.96","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.579","-17.64","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.580","-19.36","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.581","-21.87","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.582","-23.85","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.583","-26.76","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.584","-30.46","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.585","-33.76","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.586","-36.53","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.587","-37.98","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.588","-41.15","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.589","-46.04","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.590","-50.14","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.591","-53.57","0.00001","-27.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.592","-56.61","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.593","-58.06","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.594","-61.36","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.595","-59.38","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.596","-56.21","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.597","-53.97","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.598","-51.59","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.599","-48.42","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.600","-40.76","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.601","-36.53","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.602","-32.83","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.603","-30.46","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.604","-28.21","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.605","-24.91","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.606","-20.68","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.607","-17.25","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.608","-13.02","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.609","-9.45","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.610","-7.21","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.611","-1.92","0.00001","-10.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.612","2.17","0.00001","-5.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.613","5.08","0.00001","0.66","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.614","8.64","0.00001","6.88","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.615","11.15","0.00001","10.15","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.616","12.47","0.00001","12.77","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.617","13.93","0.00001","16.37","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.618","17.23","0.00001","20.30","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.619","21.59","0.00001","24.55","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.620","24.10","0.00001","28.48","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.621","29.78","0.00001","36.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.622","30.83","0.00001","39.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.623","32.15","0.00001","43.21","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.624","35.72","0.00001","47.79","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.625","40.87","0.00001","52.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.626","43.12","0.00001","55.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.627","46.68","0.00001","60.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.628","48.67","0.00001","65.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.629","49.59","0.00001","70.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.630","50.51","0.00001","74.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.631","54.48","0.00001","80.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.632","63.20","0.00001","92.64","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.633","60.29","0.00001","77.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.634","56.06","0.00001","64.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.635","51.31","0.00001","52.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.636","46.68","0.00001","40.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.637","44.44","0.00001","30.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.638","42.72","0.00001","20.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.639","39.42","0.00001","12.77","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.640","36.78","0.00001","7.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.641","33.61","0.00001","1.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.642","24.76","0.00001","-9.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.643","21.46","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.644","19.21","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.645","15.78","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.646","13.53","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.647","10.49","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.648","6.53","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.649","2.17","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.650","-1.00","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.651","-2.98","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.652","-5.36","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.653","-9.72","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.654","-13.42","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.655","-17.25","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.656","-19.89","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.657","-21.74","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.658","-24.11","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.659","-26.10","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.660","-28.47","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.661","-31.91","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.662","-35.87","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.663","-41.02","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.664","-43.53","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.665","-45.38","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.666","-48.02","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.667","-51.46","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.668","-55.55","0.00001","-28.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.669","-58.72","0.00001","-28.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.670","-61.23","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.671","-60.84","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.672","-57.40","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.673","-53.70","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.674","-48.42","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.675","-45.65","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.676","-42.21","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.677","-37.98","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.678","-34.55","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.679","-30.46","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.680","-27.28","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.681","-25.04","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.682","-22.40","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.683","-18.96","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.684","-10.91","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.685","-6.94","0.00001","-10.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.686","-4.04","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.687","-1.92","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.688","0.45","0.00001","-8.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.689","3.49","0.00001","-3.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.690","7.45","0.00001","3.28","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.691","10.10","0.00001","9.50","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.692","13.40","0.00001","13.75","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.693","15.51","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.694","16.44","0.00001","19.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.695","22.91","0.00001","27.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.696","26.74","0.00001","32.08","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.697","29.25","0.00001","36.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.698","32.15","0.00001","41.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.699","33.74","0.00001","43.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.700","34.40","0.00001","47.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.701","37.04","0.00001","51.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.702","41.66","0.00001","55.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.703","46.02","0.00001","59.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.704","48.80","0.00001","63.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.705","53.16","0.00001","73.33","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.706","53.42","0.00001","78.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.707","55.80","0.00001","84.46","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.708","60.55","0.00001","90.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.709","61.21","0.00001","80.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.710","56.99","0.00001","67.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.711","54.21","0.00001","55.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.712","49.99","0.00001","44.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.713","45.10","0.00001","33.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.714","41.66","0.00001","23.57","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.715","39.02","0.00001","14.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.716","33.34","0.00001","3.28","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.717","30.97","0.00001","-0.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.718","27.53","0.00001","-6.21","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.719","22.91","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.720","18.95","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.721","15.78","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.722","13.79","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.723","10.23","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.724","7.85","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.725","4.68","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.726","-3.11","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.727","-6.15","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.728","-7.21","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.729","-10.38","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.730","-11.96","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.731","-14.74","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.732","-18.30","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.733","-22.00","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.734","-24.91","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.735","-26.10","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.736","-29.13","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.737","-33.49","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.738","-37.06","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.739","-40.89","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.740","-43.80","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.741","-45.65","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.742","-48.55","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.743","-50.27","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.744","-53.17","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.745","-56.74","0.00001","-28.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.746","-60.70","0.00001","-30.44","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.747","-58.85","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.748","-55.29","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.749","-51.46","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.750","-47.63","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.751","-44.85","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.752","-42.61","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.753","-39.83","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.754","-36.40","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.755","-32.04","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.756","-28.61","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.757","-24.38","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.758","-18.96","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.759","-16.19","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.760","-12.89","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.761","-8.40","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.762","-5.23","0.00001","-10.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.763","-1.13","0.00001","-9.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.764","1.51","0.00001","-8.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.765","2.96","0.00001","-4.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.766","5.34","0.00001","0.99","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.767","8.64","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.768","14.98","0.00001","17.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.769","18.15","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.770","20.00","0.00001","24.55","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.771","21.19","0.00001","28.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.772","23.57","0.00001","31.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.773","27.40","0.00001","35.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.774","31.36","0.00001","38.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.775","34.00","0.00001","43.21","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.776","36.91","0.00001","47.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.777","38.89","0.00001","50.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.778","39.55","0.00001","54.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.779","46.16","0.00001","61.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.780","51.31","0.00001","66.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.781","53.55","0.00001","71.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.782","56.59","0.00001","76.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.783","58.31","0.00001","82.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.784","58.70","0.00001","89.04","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.785","56.99","0.00001","84.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.786","55.53","0.00001","70.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.787","55.14","0.00001","58.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.788","50.91","0.00001","46.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.789","48.14","0.00001","37.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.790","39.95","0.00001","17.68","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.791","35.72","0.00001","8.84","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.792","32.82","0.00001","1.64","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.793","30.97","0.00001","-1.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.794","27.40","0.00001","-4.90","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.795","24.89","0.00001","-7.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.796","21.72","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.797","17.49","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.798","13.27","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.799","9.83","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.800","4.42","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.801","2.17","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.802","-0.60","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.803","-4.17","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.804","-8.00","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.805","-10.91","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.806","-12.36","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.807","-15.13","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.808","-16.85","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.809","-19.62","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.810","-22.93","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.811","-29.53","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.812","-31.38","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.813","-33.76","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.814","-35.87","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.815","-38.25","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.816","-41.68","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.817","-45.78","0.00001","-28.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.818","-48.82","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.819","-51.32","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.820","-53.57","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.821","-58.33","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.822","-61.63","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.823","-59.51","0.00001","-27.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.824","-57.14","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.825","-53.70","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.826","-49.21","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.827","-46.17","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.828","-41.95","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.829","-38.78","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.830","-36.40","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.831","-33.76","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:15.832","-25.70","0.00001","-16.03","0.00001","0.00","0.00001"
