"Time","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 16:11:58.950","11.81","0.00001","13.43","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.951","15.12","0.00001","19.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.952","17.62","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.953","19.21","0.00001","25.86","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.954","21.98","0.00001","30.12","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.955","25.81","0.00001","35.03","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.956","28.06","0.00001","36.67","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.957","30.04","0.00001","40.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.958","31.89","0.00001","43.87","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.959","36.25","0.00001","48.45","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.960","41.66","0.00001","55.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.961","42.46","0.00001","60.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.962","46.82","0.00001","66.45","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.963","51.18","0.00001","71.69","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.964","53.68","0.00001","78.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.965","53.42","0.00001","85.76","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.966","57.25","0.00001","93.62","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.967","62.14","0.00001","101.80","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.968","61.48","0.00001","98.86","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.969","55.53","0.00001","82.82","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.970","51.57","0.00001","58.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.971","47.74","0.00001","45.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.972","43.78","0.00001","34.05","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.973","40.21","0.00001","23.57","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.974","38.23","0.00001","15.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.975","34.53","0.00001","8.19","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.976","30.83","0.00001","-0.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.977","27.27","0.00001","-5.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.978","24.89","0.00001","-8.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.979","21.32","0.00001","-8.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.980","18.02","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.981","11.81","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.982","8.64","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.983","4.94","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.984","1.38","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.985","-0.87","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.986","-3.51","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.987","-6.55","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.988","-9.98","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.989","-11.96","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.990","-14.21","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.991","-20.68","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.992","-22.79","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.993","-24.78","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.994","-28.08","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.995","-31.25","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.996","-33.76","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.997","-35.61","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.998","-38.91","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:58.999","-42.21","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.000","-44.85","0.00001","-28.14","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.001","-46.83","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.002","-53.70","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.003","-56.34","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.004","-58.33","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.005","-61.76","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.006","-59.91","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.007","-56.21","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.008","-52.12","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.009","-49.61","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.010","-46.97","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.011","-43.27","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.012","-39.04","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.013","-33.49","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.014","-29.93","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.015","-25.70","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.016","-22.53","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.017","-19.62","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.018","-16.45","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.019","-12.23","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.020","-9.19","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.021","-6.15","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.022","-3.38","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.023","3.49","0.00001","-0.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.024","6.00","0.00001","1.97","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.025","7.98","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.026","11.15","0.00001","12.12","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.027","14.45","0.00001","18.34","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.028","16.96","0.00001","19.97","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.029","18.55","0.00001","23.57","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.030","21.32","0.00001","27.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.031","25.15","0.00001","32.74","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.032","27.40","0.00001","34.37","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.033","29.25","0.00001","38.30","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.034","35.85","0.00001","46.81","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.035","38.36","0.00001","50.41","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.036","40.61","0.00001","54.34","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.037","41.80","0.00001","59.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.038","46.82","0.00001","65.47","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.039","50.12","0.00001","70.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.040","52.50","0.00001","76.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.041","52.50","0.00001","83.47","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.042","57.12","0.00001","91.00","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.043","62.01","0.00001","98.86","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.044","56.06","0.00001","85.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.045","54.61","0.00001","71.36","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.046","52.63","0.00001","58.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.047","48.93","0.00001","46.16","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.048","44.17","0.00001","35.03","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.049","41.53","0.00001","24.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.050","38.89","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.051","35.46","0.00001","7.21","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.052","31.23","0.00001","-0.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.053","28.59","0.00001","-5.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.054","25.55","0.00001","-6.21","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.055","18.02","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.056","15.51","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.057","12.47","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.058","8.78","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.059","4.94","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.060","2.43","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.061","-0.07","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.062","-3.24","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.063","-6.68","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.064","-8.79","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.065","-14.08","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.066","-17.38","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.067","-19.76","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.068","-21.47","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.069","-24.78","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.070","-27.95","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.071","-30.46","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.072","-32.30","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.073","-35.47","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.074","-38.64","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.075","-41.42","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.076","-46.70","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.077","-50.14","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.078","-52.91","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.079","-54.89","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.080","-58.33","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.081","-61.63","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.082","-60.17","0.00001","-27.16","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.083","-56.08","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.084","-53.44","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.085","-50.80","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.086","-43.14","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.087","-40.49","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.088","-37.59","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.089","-33.89","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.090","-29.53","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.091","-26.89","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.092","-23.85","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.093","-20.55","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.094","-16.32","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.095","-13.28","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.096","-10.38","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.097","-3.24","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.098","-0.07","0.00001","-5.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.099","2.83","0.00001","-4.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.100","4.94","0.00001","-0.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.101","7.98","0.00001","5.24","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.102","11.02","0.00001","12.12","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.103","13.66","0.00001","14.74","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.104","15.25","0.00001","18.01","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.105","18.29","0.00001","22.26","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.106","21.98","0.00001","27.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.107","25.81","0.00001","33.39","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.108","28.32","0.00001","37.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.109","32.68","0.00001","42.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.110","35.06","0.00001","45.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.111","36.78","0.00001","50.41","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.112","38.76","0.00001","54.67","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.113","43.38","0.00001","59.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.114","46.16","0.00001","64.82","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.115","48.53","0.00001","70.05","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.116","49.19","0.00001","75.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.117","54.48","0.00001","82.82","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.118","60.55","0.00001","97.22","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.119","59.36","0.00001","105.08","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.120","58.57","0.00001","87.40","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.121","56.72","0.00001","72.67","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.122","53.02","0.00001","60.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.123","47.74","0.00001","47.79","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.124","45.63","0.00001","36.99","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.125","42.99","0.00001","27.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.126","39.68","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.127","35.46","0.00001","8.19","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.128","29.64","0.00001","-0.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.129","26.08","0.00001","-5.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.130","22.25","0.00001","-10.47","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.131","19.61","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.132","16.30","0.00001","-9.81","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.133","12.74","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.134","8.91","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.135","6.66","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.136","3.49","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.137","0.19","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.138","-3.38","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.139","-7.74","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.140","-10.91","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.141","-14.34","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.142","-16.19","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.143","-18.44","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.144","-21.47","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.145","-24.78","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.146","-27.02","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.147","-28.87","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.148","-32.30","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.149","-37.85","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.150","-39.97","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.151","-43.40","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.152","-46.97","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.153","-48.95","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.154","-51.32","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.155","-54.89","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.156","-58.33","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.157","-60.57","0.00001","-29.78","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.158","-60.04","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.159","-57.40","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.160","-51.06","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.161","-47.23","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.162","-44.32","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.163","-41.68","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.164","-37.72","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.165","-33.89","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.166","-30.98","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.167","-28.21","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.168","-24.38","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.169","-20.42","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.170","-14.87","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.171","-11.04","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.172","-6.94","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.173","-4.30","0.00001","-8.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.174","-1.66","0.00001","-9.49","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.175","1.38","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.176","5.08","0.00001","-0.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.177","7.72","0.00001","5.57","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.178","9.96","0.00001","7.86","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.179","12.08","0.00001","12.44","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.180","15.51","0.00001","17.35","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.181","21.32","0.00001","25.21","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.182","22.64","0.00001","29.14","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.183","26.08","0.00001","33.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.184","29.64","0.00001","38.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.185","31.89","0.00001","41.90","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.186","33.08","0.00001","45.50","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.187","36.12","0.00001","50.41","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.188","40.21","0.00001","54.67","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.189","42.72","0.00001","58.92","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.190","43.78","0.00001","63.51","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.191","51.31","0.00001","75.29","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.192","53.82","0.00001","80.53","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.193","55.01","0.00001","87.07","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.194","56.86","0.00001","94.27","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.195","62.53","0.00001","102.79","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.196","60.03","0.00001","90.02","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.197","55.53","0.00001","74.96","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.198","51.31","0.00001","62.20","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.199","50.12","0.00001","50.74","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.200","46.82","0.00001","38.96","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.201","43.12","0.00001","28.16","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.202","37.17","0.00001","12.44","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.203","33.61","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.204","29.64","0.00001","-1.30","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.205","26.08","0.00001","-5.56","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.206","23.70","0.00001","-7.85","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.207","20.27","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.208","16.96","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.209","13.00","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.210","10.76","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.211","7.19","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.212","4.15","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.213","-1.79","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.214","-4.30","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.215","-7.47","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.216","-10.64","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.217","-12.49","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.218","-15.00","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.219","-18.04","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.220","-21.21","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.221","-23.19","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.222","-25.83","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.223","-32.04","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.224","-34.15","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.225","-36.80","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.226","-39.70","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.227","-42.87","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.228","-45.12","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.229","-47.89","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.230","-51.32","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.231","-54.36","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.232","-56.74","0.00001","-29.45","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.233","-59.51","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.234","-58.46","0.00001","-28.80","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.235","-54.50","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.236","-51.19","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.237","-48.29","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.238","-45.38","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.239","-41.29","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.240","-38.12","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.241","-35.08","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.242","-32.04","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.243","-27.95","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.244","-21.47","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.245","-18.57","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.246","-14.60","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.247","-11.04","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.248","-8.13","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.249","-5.49","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.250","-1.66","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.251","1.64","0.00001","-6.21","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.252","4.02","0.00001","-2.94","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.253","6.13","0.00001","0.99","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.254","9.04","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.255","14.98","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.256","17.23","0.00001","20.63","0.00001","0.00","0.00001"
"2022-11-16 16:11:59.257","19.34","0.00001","25.54","0.00001","0.00","0.00001"
